id_trabajador,id_vuelo,rol
21,140,Piloto
37,2,Copiloto
37,3,Piloto
37,4,Piloto
37,7,Piloto
37,15,Piloto
37,16,Piloto
37,18,Piloto
37,27,Copiloto
37,32,Piloto
37,35,Piloto
37,63,Piloto
37,67,Copiloto
37,68,Copiloto
37,79,Copiloto
37,81,Copiloto
37,82,Piloto
37,83,Copiloto
37,91,Copiloto
37,94,Piloto
37,96,Piloto
37,105,Copiloto
37,113,Piloto
37,129,Piloto
29,11,Piloto
17,36,Piloto
17,41,Piloto
17,47,Copiloto
17,79,Piloto
17,89,Copiloto
17,90,Copiloto
17,114,Piloto
17,118,Piloto
17,120,Copiloto
17,134,Copiloto
9,5,Piloto
9,27,Piloto
9,31,Copiloto
9,33,Copiloto
9,42,Copiloto
9,65,Copiloto
9,106,Piloto
9,126,Piloto
38,5,Copiloto
38,45,Copiloto
38,64,Piloto
38,74,Copiloto
38,77,Piloto
38,90,Piloto
38,99,Piloto
38,117,Piloto
38,121,Piloto
38,123,Piloto
3,,
24,7,Copiloto
24,21,Piloto
24,25,Copiloto
24,58,Piloto
24,63,Copiloto
24,84,Piloto
24,85,Copiloto
24,93,Copiloto
24,95,Copiloto
24,104,Piloto
24,112,Piloto
24,125,Piloto
24,143,Piloto
24,146,Copiloto
24,147,Piloto
25,8,Copiloto
25,21,Copiloto
25,29,Piloto
25,33,Piloto
25,37,Piloto
25,38,Copiloto
25,55,Piloto
25,58,Copiloto
25,72,Piloto
25,80,Piloto
25,81,Piloto
25,91,Piloto
25,94,Copiloto
25,95,Piloto
25,103,Copiloto
25,112,Copiloto
25,119,Copiloto
25,125,Copiloto
25,127,Copiloto
25,128,Piloto
25,137,Piloto
25,138,Copiloto
25,139,Piloto
25,141,Copiloto
25,142,Piloto
25,144,Piloto
25,145,Piloto
25,147,Copiloto
25,148,Copiloto
0,19,Copiloto
0,22,Copiloto
0,23,Copiloto
0,40,Copiloto
0,46,Copiloto
0,49,Copiloto
0,59,Piloto
0,60,Piloto
0,62,Copiloto
0,70,Copiloto
0,72,Copiloto
0,75,Copiloto
0,78,Copiloto
0,86,Piloto
0,107,Piloto
0,116,Copiloto
0,122,Copiloto
0,143,Copiloto
0,145,Copiloto
0,146,Piloto
0,148,Piloto
23,14,Piloto
23,22,Piloto
23,24,Copiloto
23,26,Piloto
23,44,Copiloto
23,48,Copiloto
23,52,Piloto
23,62,Piloto
23,82,Copiloto
23,92,Piloto
23,96,Copiloto
23,97,Piloto
23,110,Copiloto
23,116,Piloto
23,118,Copiloto
23,122,Piloto
23,130,Copiloto
31,9,Piloto
31,10,Piloto
31,14,Copiloto
31,16,Copiloto
31,17,Copiloto
31,18,Copiloto
31,23,Piloto
31,26,Copiloto
31,37,Copiloto
31,39,Copiloto
31,57,Piloto
31,69,Copiloto
31,71,Piloto
31,85,Piloto
31,97,Copiloto
31,105,Piloto
31,127,Piloto
31,135,Copiloto
22,0,Tripulante de Cabina
47,0,Paramedico
56,0,Tripulante de Cabina
18,1,Tripulante de Cabina
33,1,Tripulante de Cabina
43,1,Paramedico
56,1,Tripulante de Cabina
58,1,Tripulante de Cabina
2,2,Tripulante de Cabina
4,2,Tripulante de Cabina
50,2,Paramedico
12,3,Tripulante de Cabina
13,3,Tripulante de Cabina
20,3,Paramedico
2,4,Tripulante de Cabina
43,4,Paramedico
5,5,Tripulante de Cabina
50,5,Paramedico
58,5,Tripulante de Cabina
1,6,Tripulante de Cabina
11,6,Tripulante de Cabina
19,6,Tripulante de Cabina
30,6,Paramedico
46,6,Tripulante de Cabina
12,7,Tripulante de Cabina
20,7,Paramedico
13,8,Tripulante de Cabina
22,8,Tripulante de Cabina
46,8,Tripulante de Cabina
49,8,Paramedico
2,9,Tripulante de Cabina
4,9,Tripulante de Cabina
12,9,Tripulante de Cabina
28,9,Tripulante de Cabina
39,9,Tripulante de Cabina
48,9,Tripulante de Cabina
52,9,Paramedico
16,10,Tripulante de Cabina
19,10,Tripulante de Cabina
52,10,Paramedico
11,11,Tripulante de Cabina
28,11,Tripulante de Cabina
40,11,Paramedico
16,12,Tripulante de Cabina
52,12,Paramedico
5,13,Tripulante de Cabina
52,13,Paramedico
27,14,Paramedico
51,14,Tripulante de Cabina
35,15,Paramedico
39,15,Tripulante de Cabina
39,16,Tripulante de Cabina
50,16,Paramedico
27,17,Paramedico
58,17,Tripulante de Cabina
51,18,Tripulante de Cabina
52,18,Paramedico
5,19,Tripulante de Cabina
27,19,Paramedico
42,19,Tripulante de Cabina
12,20,Tripulante de Cabina
13,20,Tripulante de Cabina
20,20,Paramedico
1,21,Tripulante de Cabina
30,21,Paramedico
11,22,Tripulante de Cabina
40,22,Paramedico
51,22,Tripulante de Cabina
40,23,Paramedico
51,23,Tripulante de Cabina
58,23,Tripulante de Cabina
20,24,Paramedico
22,24,Tripulante de Cabina
42,24,Tripulante de Cabina
16,25,Tripulante de Cabina
18,25,Tripulante de Cabina
40,25,Paramedico
2,26,Tripulante de Cabina
12,26,Tripulante de Cabina
26,26,Tripulante de Cabina
28,26,Tripulante de Cabina
51,26,Tripulante de Cabina
52,26,Paramedico
53,27,Paramedico
56,27,Tripulante de Cabina
22,28,Tripulante de Cabina
46,28,Tripulante de Cabina
52,28,Paramedico
2,29,Tripulante de Cabina
14,29,Tripulante de Cabina
33,29,Tripulante de Cabina
50,29,Paramedico
58,29,Tripulante de Cabina
5,30,Tripulante de Cabina
28,30,Tripulante de Cabina
46,30,Tripulante de Cabina
49,30,Paramedico
33,31,Tripulante de Cabina
35,31,Paramedico
4,32,Tripulante de Cabina
35,32,Paramedico
2,33,Tripulante de Cabina
14,33,Tripulante de Cabina
33,33,Tripulante de Cabina
50,33,Paramedico
58,33,Tripulante de Cabina
1,34,Tripulante de Cabina
2,34,Tripulante de Cabina
11,34,Tripulante de Cabina
19,34,Tripulante de Cabina
46,34,Tripulante de Cabina
49,34,Paramedico
26,35,Tripulante de Cabina
40,35,Paramedico
48,35,Tripulante de Cabina
22,36,Tripulante de Cabina
35,36,Paramedico
56,36,Tripulante de Cabina
1,37,Tripulante de Cabina
19,37,Tripulante de Cabina
50,37,Paramedico
4,38,Tripulante de Cabina
5,38,Tripulante de Cabina
13,38,Tripulante de Cabina
22,38,Tripulante de Cabina
46,38,Tripulante de Cabina
51,38,Tripulante de Cabina
53,38,Paramedico
56,38,Tripulante de Cabina
40,39,Paramedico
51,39,Tripulante de Cabina
58,39,Tripulante de Cabina
5,40,Tripulante de Cabina
27,40,Paramedico
48,40,Tripulante de Cabina
16,41,Tripulante de Cabina
18,41,Tripulante de Cabina
52,41,Paramedico
32,42,Paramedico
33,42,Tripulante de Cabina
39,42,Tripulante de Cabina
46,43,Tripulante de Cabina
53,43,Paramedico
20,44,Paramedico
42,44,Tripulante de Cabina
58,44,Tripulante de Cabina
1,45,Tripulante de Cabina
2,45,Tripulante de Cabina
11,45,Tripulante de Cabina
28,45,Tripulante de Cabina
46,45,Tripulante de Cabina
49,45,Paramedico
2,46,Tripulante de Cabina
35,46,Paramedico
56,46,Tripulante de Cabina
4,47,Tripulante de Cabina
47,47,Paramedico
56,47,Tripulante de Cabina
2,48,Tripulante de Cabina
4,48,Tripulante de Cabina
12,48,Tripulante de Cabina
26,48,Tripulante de Cabina
45,48,Paramedico
48,48,Tripulante de Cabina
51,48,Tripulante de Cabina
22,49,Tripulante de Cabina
27,49,Paramedico
42,49,Tripulante de Cabina
1,50,Tripulante de Cabina
5,50,Tripulante de Cabina
19,50,Tripulante de Cabina
46,50,Tripulante de Cabina
49,50,Paramedico
42,51,Tripulante de Cabina
51,51,Tripulante de Cabina
52,51,Paramedico
26,52,Tripulante de Cabina
28,52,Tripulante de Cabina
45,52,Paramedico
48,52,Tripulante de Cabina
51,52,Tripulante de Cabina
51,53,Tripulante de Cabina
52,53,Paramedico
51,54,Tripulante de Cabina
52,54,Paramedico
18,55,Tripulante de Cabina
30,55,Paramedico
12,56,Tripulante de Cabina
53,56,Paramedico
11,57,Tripulante de Cabina
27,57,Paramedico
51,57,Tripulante de Cabina
19,58,Tripulante de Cabina
30,58,Paramedico
5,59,Tripulante de Cabina
22,59,Tripulante de Cabina
27,59,Paramedico
48,59,Tripulante de Cabina
20,60,Paramedico
42,60,Tripulante de Cabina
58,60,Tripulante de Cabina
12,61,Tripulante de Cabina
53,61,Paramedico
11,62,Tripulante de Cabina
27,62,Paramedico
13,63,Tripulante de Cabina
20,63,Paramedico
14,64,Tripulante de Cabina
30,64,Paramedico
18,65,Tripulante de Cabina
33,65,Tripulante de Cabina
53,65,Paramedico
58,65,Tripulante de Cabina
20,66,Paramedico
56,66,Tripulante de Cabina
28,67,Tripulante de Cabina
32,67,Paramedico
2,68,Tripulante de Cabina
18,68,Tripulante de Cabina
50,68,Paramedico
58,68,Tripulante de Cabina
16,69,Tripulante de Cabina
19,69,Tripulante de Cabina
52,69,Paramedico
20,70,Paramedico
58,70,Tripulante de Cabina
39,71,Tripulante de Cabina
43,71,Paramedico
13,72,Tripulante de Cabina
18,72,Tripulante de Cabina
32,72,Paramedico
22,73,Tripulante de Cabina
35,73,Paramedico
14,74,Tripulante de Cabina
22,74,Tripulante de Cabina
45,74,Paramedico
5,75,Tripulante de Cabina
27,75,Paramedico
16,76,Tripulante de Cabina
18,76,Tripulante de Cabina
47,76,Paramedico
22,77,Tripulante de Cabina
47,77,Paramedico
2,78,Tripulante de Cabina
35,78,Paramedico
28,79,Tripulante de Cabina
32,79,Paramedico
12,80,Tripulante de Cabina
43,80,Paramedico
58,80,Tripulante de Cabina
2,81,Tripulante de Cabina
14,81,Tripulante de Cabina
18,81,Tripulante de Cabina
53,81,Paramedico
56,81,Tripulante de Cabina
26,82,Tripulante de Cabina
40,82,Paramedico
11,83,Tripulante de Cabina
40,83,Paramedico
16,84,Tripulante de Cabina
30,84,Paramedico
19,85,Tripulante de Cabina
50,85,Paramedico
40,86,Paramedico
58,86,Tripulante de Cabina
12,87,Tripulante de Cabina
19,87,Tripulante de Cabina
43,87,Paramedico
58,87,Tripulante de Cabina
28,88,Tripulante de Cabina
40,88,Paramedico
22,89,Tripulante de Cabina
35,89,Paramedico
56,89,Tripulante de Cabina
14,90,Tripulante de Cabina
22,90,Tripulante de Cabina
47,90,Paramedico
2,91,Tripulante de Cabina
14,91,Tripulante de Cabina
33,91,Tripulante de Cabina
53,91,Paramedico
26,92,Tripulante de Cabina
45,92,Paramedico
2,93,Tripulante de Cabina
35,93,Paramedico
43,94,Paramedico
56,94,Tripulante de Cabina
16,95,Tripulante de Cabina
50,95,Paramedico
2,96,Tripulante de Cabina
12,96,Tripulante de Cabina
26,96,Tripulante de Cabina
39,96,Tripulante de Cabina
40,96,Paramedico
51,96,Tripulante de Cabina
12,97,Tripulante de Cabina
26,97,Tripulante de Cabina
28,97,Tripulante de Cabina
39,97,Tripulante de Cabina
40,97,Paramedico
48,97,Tripulante de Cabina
51,97,Tripulante de Cabina
4,98,Tripulante de Cabina
47,98,Paramedico
56,98,Tripulante de Cabina
22,99,Tripulante de Cabina
49,99,Paramedico
58,99,Tripulante de Cabina
11,100,Tripulante de Cabina
40,100,Paramedico
5,101,Tripulante de Cabina
22,101,Tripulante de Cabina
27,101,Paramedico
48,101,Tripulante de Cabina
46,102,Tripulante de Cabina
49,102,Paramedico
14,103,Tripulante de Cabina
18,103,Tripulante de Cabina
43,103,Paramedico
58,103,Tripulante de Cabina
2,104,Tripulante de Cabina
35,104,Paramedico
56,104,Tripulante de Cabina
4,105,Tripulante de Cabina
50,105,Paramedico
35,106,Paramedico
39,106,Tripulante de Cabina
13,107,Tripulante de Cabina
18,107,Tripulante de Cabina
30,107,Paramedico
5,108,Tripulante de Cabina
22,108,Tripulante de Cabina
46,108,Tripulante de Cabina
49,108,Paramedico
56,108,Tripulante de Cabina
22,109,Tripulante de Cabina
47,109,Paramedico
56,109,Tripulante de Cabina
20,110,Paramedico
22,110,Tripulante de Cabina
4,111,Tripulante de Cabina
47,111,Paramedico
56,111,Tripulante de Cabina
16,112,Tripulante de Cabina
19,112,Tripulante de Cabina
30,112,Paramedico
12,113,Tripulante de Cabina
13,113,Tripulante de Cabina
20,113,Paramedico
19,114,Tripulante de Cabina
52,114,Paramedico
4,115,Tripulante de Cabina
42,115,Tripulante de Cabina
46,115,Tripulante de Cabina
51,115,Tripulante de Cabina
53,115,Paramedico
56,115,Tripulante de Cabina
27,116,Paramedico
51,116,Tripulante de Cabina
14,117,Tripulante de Cabina
45,117,Paramedico
26,118,Tripulante de Cabina
45,118,Paramedico
12,119,Tripulante de Cabina
19,119,Tripulante de Cabina
43,119,Paramedico
58,119,Tripulante de Cabina
16,120,Tripulante de Cabina
19,120,Tripulante de Cabina
52,120,Paramedico
2,121,Tripulante de Cabina
5,121,Tripulante de Cabina
14,121,Tripulante de Cabina
19,121,Tripulante de Cabina
30,121,Paramedico
46,121,Tripulante de Cabina
11,122,Tripulante de Cabina
40,122,Paramedico
58,122,Tripulante de Cabina
16,123,Tripulante de Cabina
45,123,Paramedico
2,124,Tripulante de Cabina
35,124,Paramedico
56,124,Tripulante de Cabina
16,125,Tripulante de Cabina
19,125,Tripulante de Cabina
30,125,Paramedico
35,126,Paramedico
39,126,Tripulante de Cabina
12,127,Tripulante de Cabina
43,127,Paramedico
18,128,Tripulante de Cabina
53,128,Paramedico
58,128,Tripulante de Cabina
4,129,Tripulante de Cabina
47,129,Paramedico
56,129,Tripulante de Cabina
20,130,Paramedico
22,130,Tripulante de Cabina
42,130,Tripulante de Cabina
22,131,Tripulante de Cabina
47,131,Paramedico
56,131,Tripulante de Cabina
11,132,Tripulante de Cabina
28,132,Tripulante de Cabina
32,132,Paramedico
46,133,Tripulante de Cabina
53,133,Paramedico
11,134,Tripulante de Cabina
28,134,Tripulante de Cabina
32,134,Paramedico
19,135,Tripulante de Cabina
30,135,Paramedico
2,136,Tripulante de Cabina
4,136,Tripulante de Cabina
5,136,Tripulante de Cabina
22,136,Tripulante de Cabina
46,136,Tripulante de Cabina
52,136,Paramedico
56,136,Tripulante de Cabina
2,137,Tripulante de Cabina
22,137,Tripulante de Cabina
42,137,Tripulante de Cabina
46,137,Tripulante de Cabina
51,137,Tripulante de Cabina
52,137,Paramedico
2,138,Tripulante de Cabina
4,138,Tripulante de Cabina
5,138,Tripulante de Cabina
13,138,Tripulante de Cabina
22,138,Tripulante de Cabina
42,138,Tripulante de Cabina
46,138,Tripulante de Cabina
49,138,Paramedico
51,138,Tripulante de Cabina
4,139,Tripulante de Cabina
13,139,Tripulante de Cabina
22,139,Tripulante de Cabina
46,139,Tripulante de Cabina
49,139,Paramedico
51,139,Tripulante de Cabina
56,139,Tripulante de Cabina
4,140,Tripulante de Cabina
51,140,Tripulante de Cabina
52,140,Paramedico
56,140,Tripulante de Cabina
2,141,Tripulante de Cabina
5,141,Tripulante de Cabina
53,141,Paramedico
18,142,Tripulante de Cabina
32,142,Paramedico
18,143,Tripulante de Cabina
30,143,Paramedico
13,144,Tripulante de Cabina
32,144,Paramedico
18,145,Tripulante de Cabina
32,145,Paramedico
13,146,Tripulante de Cabina
32,146,Paramedico
13,147,Tripulante de Cabina
32,147,Paramedico
18,148,Tripulante de Cabina
32,148,Paramedico
6,,
36,,
44,,
55,,
57,,
